key,prefix,number,document_id,path,source,field,location,context
ABE-13005,ABE,13005,9f663787071aed91,Documentos en Servidor Atlántica/260422 01 Información Partida/05 Cimentacion Kaxu/TANQUES SALES .pdf,extracted,.yeyo-memory/extracted/9f663787071aed91.txt,page 12,e(PTY) LTD (RF)Data SheetHot Salt TankRoof plateskks = AD1WSH10BB001-0328-PLN-CYD-75-62-001412 1:1001:501:20 XXXXXXXXXX ABE-13005-CE-BA!Kaxu Solar OneABEINSA EPC KAXU270°90°0°180° NWES 0º 90º270º 180º Roof platesThk. 10 mm. Thk. 20 mm.Scale=1:50Annu
ABE-13005,ABE,13005,9f663787071aed91,Documentos en Servidor Atlántica/260422 01 Información Partida/05 Cimentacion Kaxu/TANQUES SALES .pdf,extracted,.yeyo-memory/extracted/9f663787071aed91.txt,page 13,olar One(PTY) LTD (RF)Data SheetHot Salt TankRoof detailkks = AD1WSH10BB001-0328-PLN-CYD-75-62-001413 1:10-- XXXXXXXXXX ABE-13005-CE-BA!Kaxu Solar OneABEINSA EPC KAXU 200 R18150 INT. 50505097010020101010 Coincident structureStiffener 52 Ut. 6 mm 6 m
ABE-13005,ABE,13005,9f663787071aed91,Documentos en Servidor Atlántica/260422 01 Información Partida/05 Cimentacion Kaxu/TANQUES SALES .pdf,extracted,.yeyo-memory/extracted/9f663787071aed91.txt,page 14,)Data SheetHot Salt TankBottom tank. Anchor rods.kks = AD1WSH10BB001-0328-PLN-CYD-75-62-001414 1:1501:1001:2 XXXXXXXXXX ABE-13005-CE-BA!Kaxu Solar OneABEINSA EPC KAXUScale=1:2Circular weldings (1-1)25130970808Annular bottom plateBottom plateØ3630010
ABE-13005,ABE,13005,9f663787071aed91,Documentos en Servidor Atlántica/260422 01 Información Partida/05 Cimentacion Kaxu/TANQUES SALES .pdf,extracted,.yeyo-memory/extracted/9f663787071aed91.txt,page 15,lar One(PTY) LTD (RF)Data SheetHot Salt TankHandrailkks = AD1WSH10BB001-0328-PLN-CYD-75-62-001415 1:1501:10- XXXXXXXXXX ABE-13005-CE-BA!Kaxu Solar OneABEINSA EPC KAXU Scale=1:10View of handrail segment(39 units) Baseboard 120x5Protection 50x5 Ø 1 12
ABE-13005,ABE,13005,9f663787071aed91,Documentos en Servidor Atlántica/260422 01 Información Partida/05 Cimentacion Kaxu/TANQUES SALES .pdf,extracted,.yeyo-memory/extracted/9f663787071aed91.txt,page 16,One(PTY) LTD (RF)Data SheetHot Salt TankInsulationkks = AD1WSH10BB001-0328-PLN-CYD-75-62-001416 1:1501:101:2 XXXXXXXXXX ABE-13005-CE-BA!Kaxu Solar OneABEINSA EPC KAXU 6000 167333 16719 unitsPlate 40 x 4 lenght 6.000 mm. galvanized Scale=1:100Elevati
ABE-13005,ABE,13005,9f663787071aed91,Documentos en Servidor Atlántica/260422 01 Información Partida/05 Cimentacion Kaxu/TANQUES SALES .pdf,extracted,.yeyo-memory/extracted/9f663787071aed91.txt,page 17,One(PTY) LTD (RF)Data SheetHot Salt TankInsulationkks = AD1WSH10BB001-0328-PLN-CYD-75-62-0014171:1501:101:2 XXXXXXXXXX ABE-13005-CE-BA!Kaxu Solar OneABEINSA EPC KAXU 600075325 7519 unitsU plate 40x20x1.5 lenght 6.000 mm. galvanized North Scale=1:10
ABE-13005,ABE,13005,9f663787071aed91,Documentos en Servidor Atlántica/260422 01 Información Partida/05 Cimentacion Kaxu/TANQUES SALES .pdf,extracted,.yeyo-memory/extracted/9f663787071aed91.txt,page 2,"mp holeConnections detail N1A / N1B / N1C / N1D / N1Ekks = AD1WSH10BB0010328-PLN-CYD-75-62-00142 1:401:101:2 XXXXXXXXXX ABE-13005-CE-BA!Kaxu Solar OneABEINSA EPC KAXU 900Scale=1:10Connections detailN1AN1BN1C 664 Ø777,84 int. Ø900,1Ø941,448 drills Ø2"
ABE-13005,ABE,13005,9f663787071aed91,Documentos en Servidor Atlántica/260422 01 Información Partida/05 Cimentacion Kaxu/TANQUES SALES .pdf,extracted,.yeyo-memory/extracted/9f663787071aed91.txt,page 3,"ata SheetHot Salt TankSalt inletConnection detail N2kks = AD1WSH10BB0010328-PLN-CYD-75-62-001431:1501:201:16 XXXXXXXXXX ABE-13005-CE-BA!Kaxu Solar OneABEINSA EPC KAXU Scale=1:20Connection detail EL+13166260°2145°11/4"" NPTtesting pipe8 mmReinforcing"
ABE-13005,ABE,13005,9f663787071aed91,Documentos en Servidor Atlántica/260422 01 Información Partida/05 Cimentacion Kaxu/TANQUES SALES .pdf,extracted,.yeyo-memory/extracted/9f663787071aed91.txt,page 4,"nsent. Kaxu Solar One(PTY) LTD (RF)Data SheetHot Salt Tankkks = AD1WSH10BB0010328-PLN-CYD-75-62-00144 1:10-- XXXXXXXXXX ABE-13005-CE-BA!Kaxu Solar OneABEINSA EPC KAXU Ø228,6Ø190,51,623,8Ø19,05Ø114,38,56Ø168,27 584300 Reinforcing Ø375125 EL+13000 100"
ABE-13005,ABE,13005,9f663787071aed91,Documentos en Servidor Atlántica/260422 01 Información Partida/05 Cimentacion Kaxu/TANQUES SALES .pdf,extracted,.yeyo-memory/extracted/9f663787071aed91.txt,page 5,"t. salt pumpsConnections detail N8A / N8B / N8C / N9kks = AD1WSH10BB0010328-PLN-CYD-75-62-00145 1:301:161:10 XXXXXXXXXX ABE-13005-CE-BA!Kaxu Solar OneABEINSA EPC KAXU Ø152,4Ø190,51,623,869,8Ø88,9543100400 Scale=1:10N9Connection detail EL+12616Pipe 3"
ABE-13005,ABE,13005,9f663787071aed91,Documentos en Servidor Atlántica/260422 01 Información Partida/05 Cimentacion Kaxu/TANQUES SALES .pdf,extracted,.yeyo-memory/extracted/9f663787071aed91.txt,page 6,ersConnections detail N10 / N11 / N12 / N13 / N14 / N15kks = AD1WSH10BB0010328-PLN-CYD-75-62-00146 1:201:10- XXXXXXXXXX ABE-13005-CE-BA!Kaxu Solar OneABEINSA EPC KAXU Anular bottom plateInsert platethk. 70 mm.Ø483Ø432894792345 6450 3452570430 Insert
ABE-13005,ABE,13005,9f663787071aed91,Documentos en Servidor Atlántica/260422 01 Información Partida/05 Cimentacion Kaxu/TANQUES SALES .pdf,extracted,.yeyo-memory/extracted/9f663787071aed91.txt,page 7,opening / PreheatingConnections detail N18 / N20 / N22kks = AD1WSH10BB0010328-PLN-CYD-75-62-00147 1:201:10- XXXXXXXXXX ABE-13005-CE-BA!Kaxu Solar OneABEINSA EPC KAXU 2080100524 40808440 R10601550155015332017515 100Thk. 10 mm. Thk. 10 mm.1607515725
ABE-13005,ABE,13005,9f663787071aed91,Documentos en Servidor Atlántica/260422 01 Información Partida/05 Cimentacion Kaxu/TANQUES SALES .pdf,extracted,.yeyo-memory/extracted/9f663787071aed91.txt,page 8,e (chimeney) / Spare nozzleConnections detail N23 / N24kks = AD1WSH10BB0010328-PLN-CYD-75-62-00148 1:201:10- XXXXXXXXXX ABE-13005-CE-BA!Kaxu Solar OneABEINSA EPC KAXU Ø610 2 holes Ø260 21000 4780 No welding250360360360 EL+14830 N23Ø700 Ø700588101020
ABE-13005,ABE,13005,9f663787071aed91,Documentos en Servidor Atlántica/260422 01 Información Partida/05 Cimentacion Kaxu/TANQUES SALES .pdf,extracted,.yeyo-memory/extracted/9f663787071aed91.txt,page 9,TY) LTD (RF)Data SheetHot Salt TankShell & bottomkks = AD1WSH10BB001-0328-PLN-CYD-75-62-00149 1:2001:1251:30 XXXXXXXXXX ABE-13005-CE-BA!Kaxu Solar OneABEINSA EPC KAXU Scale=1:200Internal shell viewA 22402240224022402240600 36225012 51711 plates 1037
ABR-2012,ABR,2012,91433feb15f29edd,Helios Sole/Helios II/5.9 BT/5.9.1 Planta/5.9.1.6 Formulario PS.pdf,extracted,.yeyo-memory/extracted/91433feb15f29edd.txt,page 1,"[page 1] TA DE COMUNIDADES Se nee a Consejería de Indus} SO iS ww Energia y Medio Amb 2 4 ABR 2012 a] o EXPEDIENTE N°: shee "" MODELO IN.SI_01 SALIDA NS! ENTRADA MP Castilla-La Mancha ~ faerie |_| 603) 1a (q ARA SOLICIT"
ABRIL-2012,ABRIL,2012,31c25047203f15c3,Helios Sole/Helios I/5.9 BT/5.9.6 Pozo 5/5.9.6.2 CDO.pdf,extracted,.yeyo-memory/extracted/31c25047203f15c3.txt,page 1,"rtes activas. Interruptores diferenciales. Verificado Verificado disparo de diferenciales. Verificado En Badajoz a 7 de Abril 2012 ✔ ✔ ✔ ✔ Nº.Colegiado.: 857 SOTO GARCÍA-MORA, JACINTO En calidad de EMPLEADO de la empresa: MONTAJES ELECTRICOS DEL GUAD"
ABRIL-2012,ABRIL,2012,9c19070165951d81,Helios Sole/Helios I/5.9 BT/5.9.8 Arqueton Balsa/5.9.7.2 CDO.pdf,extracted,.yeyo-memory/extracted/9c19070165951d81.txt,page 1,"hm > 8,00 MOhm 0,50 MOhm Ensayo Favorable Verificado Verificado disparo de diferenciales. Verificado En Badajoz a 17 de Abril 2012 ✔ ✔ ✔ ✔ Nº.Colegiado.: 857 SOTO GARCÍA-MORA, JACINTO En calidad de EMPLEADO de la empresa: MONTAJES ELECTRICOS DEL GUAD"
ACEC-4036,ACEC,4036,f863eca91309242d,Documentos en Servidor Atlántica/1950801-DOC-4190-00 Rev00 RECUENTO DE TUBERIA.xlsx,extracted,.yeyo-memory/extracted/f863eca91309242d.txt,sheet PIPE-260326 (SIN VAL),"| 103823.37063 | 26184.848142 | 422.903012 | 103823.37063 | 24881.489702 | 422.903012 | 73703.1834 | 0.0001 | C7A8A63F-ACEC-4036-9299-8F0F8B2193BA | (""PIPW"" 6.0000 168.3000 18 0.0000 0.0000) | 52F7 | PIPE-6""-SCH STD,ASTM A106 B | 2.60671688 100458"
ACEC-4036,ACEC,4036,f863eca91309242d,Documentos en Servidor Atlántica/1950801-DOC-4190-00 Rev00 RECUENTO DE TUBERIA.xlsx,extracted,.yeyo-memory/extracted/f863eca91309242d.txt,sheet PIPE12032026,"| 103823.37063 | 26611.848142 | 944.903012 | 103823.37063 | 25735.489702 | 944.903012 | 49556.9023 | 0.0001 | C7A8A63F-ACEC-4036-9299-8F0F8B2193BA | (""PIPW"" 6.0000 168.3000 18 0.0000 0.0000) | 52F7 100471 | 0 | PIPING-05-03-26.DWG | 6"" | 6 | 0 | 16"
ACEC-4036,ACEC,4036,f863eca91309242d,Documentos en Servidor Atlántica/1950801-DOC-4190-00 Rev00 RECUENTO DE TUBERIA.xlsx,extracted,.yeyo-memory/extracted/f863eca91309242d.txt,sheet PIPE12032026 (sin val),"| 103823.37063 | 26611.848142 | 944.903012 | 103823.37063 | 25735.489702 | 944.903012 | 49556.9023 | 0.0001 | C7A8A63F-ACEC-4036-9299-8F0F8B2193BA | (""PIPW"" 6.0000 168.3000 18 0.0000 0.0000) | 52F7 | PIPE-6""-SCH STD,ASTM A106 B | 1.75271688 | ok 10"
ACFH-3923,ACFH,3923,67f361ad3555b921,01 GD AE/I&C/HDD/HDD-Original Project_2012/4521-ESP-AGE-74-64-0001_R1.pdf,extracted,.yeyo-memory/extracted/67f361ad3555b921.txt,page 6,ensity lb/ft³ 0.79 0.79 0.79 Temperature ºF 120 120 600 Outlet pressure psig 3 3 3 Inlet pressure psig 160 160 200 Flow ACFH 3923 39226 39324 Process Conditions Unit Operation Minium Operation Normal Operation Max Notes Engineering Specification -
ACFH-5505,ACFH,5505,67f361ad3555b921,01 GD AE/I&C/HDD/HDD-Original Project_2012/4521-ESP-AGE-74-64-0001_R1.pdf,extracted,.yeyo-memory/extracted/67f361ad3555b921.txt,page 5,t³ 0.07 0.07 0.07 Temperature ºF 120 120 350 Outlet pressure psig 1.57 1.57 1.57 Inlet pressure psig 1.67 1.67 2.5 Flow ACFH 5505 55051 55051 Process Conditions Unit Operation Minium Operation Normal Design Conditions Notes Engineering Specificati
ACU-163431,ACU,163431,cac1f2e21650f855,01 GD AE/Electrico/LIS/4521-LIS-AGE-39-40-0010-GAR_R00TES Area Electric consumer list Unit 5-6.pdf,extracted,.yeyo-memory/extracted/cac1f2e21650f855.txt,page 6,"9,62 PP-1634 00 BOP-A Heat trace panel 6,05 5,75 6,05 5,75 1,89 460,00 3P A.C. 0,95 1,00 1,00 7,60 7,60 7,60 PP-1634 00 ACU-163431 Air condition unt 2 DCS room 29 11,25 9,00 11,25 9,00 6,75 460,00 3P A.C. 0,80 1,00 1,00 14,12 14,12 14,12 PP-1634 00 A"
ACU-163431,ACU,163431,0094510d582a83d5,Documentacion con sello PE 08/Paquete de construccion SMWP/Eléctrico/LIS/4521-LIS-AGE-39-40-0010-GAR_R00TES Area Electric consumer list Unit 5-6.pdf,extracted,.yeyo-memory/extracted/0094510d582a83d5.txt,page 6,"9,62 PP-1634 00 BOP-A Heat trace panel 6,05 5,75 6,05 5,75 1,89 460,00 3P A.C. 0,95 1,00 1,00 7,60 7,60 7,60 PP-1634 00 ACU-163431 Air condition unt 2 DCS room 29 11,25 9,00 11,25 9,00 6,75 460,00 3P A.C. 0,80 1,00 1,00 14,12 14,12 14,12 PP-1634 00 A"
ACU-163432,ACU,163432,cac1f2e21650f855,01 GD AE/Electrico/LIS/4521-LIS-AGE-39-40-0010-GAR_R00TES Area Electric consumer list Unit 5-6.pdf,extracted,.yeyo-memory/extracted/cac1f2e21650f855.txt,page 6,"1 Air condition unt 2 DCS room 29 11,25 9,00 11,25 9,00 6,75 460,00 3P A.C. 0,80 1,00 1,00 14,12 14,12 14,12 PP-1634 00 ACU-163432 Air condition unt 4 EEE room 29 11,25 9,00 11,25 9,00 6,75 460,00 3P A.C. 0,80 1,00 1,00 14,12 14,12 14,12 PP-1634 00 A"
ACU-163432,ACU,163432,0094510d582a83d5,Documentacion con sello PE 08/Paquete de construccion SMWP/Eléctrico/LIS/4521-LIS-AGE-39-40-0010-GAR_R00TES Area Electric consumer list Unit 5-6.pdf,extracted,.yeyo-memory/extracted/0094510d582a83d5.txt,page 6,"1 Air condition unt 2 DCS room 29 11,25 9,00 11,25 9,00 6,75 460,00 3P A.C. 0,80 1,00 1,00 14,12 14,12 14,12 PP-1634 00 ACU-163432 Air condition unt 4 EEE room 29 11,25 9,00 11,25 9,00 6,75 460,00 3P A.C. 0,80 1,00 1,00 14,12 14,12 14,12 PP-1634 00 A"
ACU-163437,ACU,163437,cac1f2e21650f855,01 GD AE/Electrico/LIS/4521-LIS-AGE-39-40-0010-GAR_R00TES Area Electric consumer list Unit 5-6.pdf,extracted,.yeyo-memory/extracted/cac1f2e21650f855.txt,page 6,"2 Air condition unt 4 EEE room 29 11,25 9,00 11,25 9,00 6,75 460,00 3P A.C. 0,80 1,00 1,00 14,12 14,12 14,12 PP-1634 00 ACU-163437 Air condition 11,25 9,00 11,25 9,00 6,75 460,00 3P A.C. 0,80 1,00 1,00 14,12 14,12 14,12 PP-1634 00 Equipped reserve (2"
ACU-163437,ACU,163437,0094510d582a83d5,Documentacion con sello PE 08/Paquete de construccion SMWP/Eléctrico/LIS/4521-LIS-AGE-39-40-0010-GAR_R00TES Area Electric consumer list Unit 5-6.pdf,extracted,.yeyo-memory/extracted/0094510d582a83d5.txt,page 6,"2 Air condition unt 4 EEE room 29 11,25 9,00 11,25 9,00 6,75 460,00 3P A.C. 0,80 1,00 1,00 14,12 14,12 14,12 PP-1634 00 ACU-163437 Air condition 11,25 9,00 11,25 9,00 6,75 460,00 3P A.C. 0,80 1,00 1,00 14,12 14,12 14,12 PP-1634 00 Equipped reserve (2"
ACU-63431,ACU,63431,cac1f2e21650f855,01 GD AE/Electrico/LIS/4521-LIS-AGE-39-40-0010-GAR_R00TES Area Electric consumer list Unit 5-6.pdf,extracted,.yeyo-memory/extracted/cac1f2e21650f855.txt,page 4,"00 WR-634261/2 Welding receptacles 45,75 35,00 0,00 0,00 0,00 460,00 3P A.C. 0,90 0,00 0,85 0,00 57,42 57,42 PP-634 00 ACU-63431 Air condition unt 1 DCS room 29 11,25 9,00 11,25 9,00 6,75 460,00 3P A.C. 0,80 1,00 1,00 14,12 14,12 14,12 PP-634 00 AC"
ACU-63431,ACU,63431,0094510d582a83d5,Documentacion con sello PE 08/Paquete de construccion SMWP/Eléctrico/LIS/4521-LIS-AGE-39-40-0010-GAR_R00TES Area Electric consumer list Unit 5-6.pdf,extracted,.yeyo-memory/extracted/0094510d582a83d5.txt,page 4,"00 WR-634261/2 Welding receptacles 45,75 35,00 0,00 0,00 0,00 460,00 3P A.C. 0,90 0,00 0,85 0,00 57,42 57,42 PP-634 00 ACU-63431 Air condition unt 1 DCS room 29 11,25 9,00 11,25 9,00 6,75 460,00 3P A.C. 0,80 1,00 1,00 14,12 14,12 14,12 PP-634 00 AC"
ACU-63432,ACU,63432,cac1f2e21650f855,01 GD AE/Electrico/LIS/4521-LIS-AGE-39-40-0010-GAR_R00TES Area Electric consumer list Unit 5-6.pdf,extracted,.yeyo-memory/extracted/cac1f2e21650f855.txt,page 4,"31 Air condition unt 1 DCS room 29 11,25 9,00 11,25 9,00 6,75 460,00 3P A.C. 0,80 1,00 1,00 14,12 14,12 14,12 PP-634 00 ACU-63432 Air condition unt 3 EEEE room 29 11,25 9,00 11,25 9,00 6,75 460,00 3P A.C. 0,80 1,00 1,00 14,12 14,12 14,12 PP-634 00 A"
ACU-63432,ACU,63432,0094510d582a83d5,Documentacion con sello PE 08/Paquete de construccion SMWP/Eléctrico/LIS/4521-LIS-AGE-39-40-0010-GAR_R00TES Area Electric consumer list Unit 5-6.pdf,extracted,.yeyo-memory/extracted/0094510d582a83d5.txt,page 4,"31 Air condition unt 1 DCS room 29 11,25 9,00 11,25 9,00 6,75 460,00 3P A.C. 0,80 1,00 1,00 14,12 14,12 14,12 PP-634 00 ACU-63432 Air condition unt 3 EEEE room 29 11,25 9,00 11,25 9,00 6,75 460,00 3P A.C. 0,80 1,00 1,00 14,12 14,12 14,12 PP-634 00 A"
ACU-63437,ACU,63437,cac1f2e21650f855,01 GD AE/Electrico/LIS/4521-LIS-AGE-39-40-0010-GAR_R00TES Area Electric consumer list Unit 5-6.pdf,extracted,.yeyo-memory/extracted/cac1f2e21650f855.txt,page 4,"2 Air condition unt 3 EEEE room 29 11,25 9,00 11,25 9,00 6,75 460,00 3P A.C. 0,80 1,00 1,00 14,12 14,12 14,12 PP-634 00 ACU-63437 11,25 9,00 11,25 9,00 6,75 460,00 3P A.C. 0,80 1,00 1,00 14,12 14,12 14,12 PP-634 00 ACU-63438 11,25 9,00 11,25 9,00 6,"
ACU-63437,ACU,63437,0094510d582a83d5,Documentacion con sello PE 08/Paquete de construccion SMWP/Eléctrico/LIS/4521-LIS-AGE-39-40-0010-GAR_R00TES Area Electric consumer list Unit 5-6.pdf,extracted,.yeyo-memory/extracted/0094510d582a83d5.txt,page 4,"2 Air condition unt 3 EEEE room 29 11,25 9,00 11,25 9,00 6,75 460,00 3P A.C. 0,80 1,00 1,00 14,12 14,12 14,12 PP-634 00 ACU-63437 11,25 9,00 11,25 9,00 6,75 460,00 3P A.C. 0,80 1,00 1,00 14,12 14,12 14,12 PP-634 00 ACU-63438 11,25 9,00 11,25 9,00 6,"
ACU-63438,ACU,63438,cac1f2e21650f855,01 GD AE/Electrico/LIS/4521-LIS-AGE-39-40-0010-GAR_R00TES Area Electric consumer list Unit 5-6.pdf,extracted,.yeyo-memory/extracted/cac1f2e21650f855.txt,page 4,"12 14,12 14,12 PP-634 00 ACU-63437 11,25 9,00 11,25 9,00 6,75 460,00 3P A.C. 0,80 1,00 1,00 14,12 14,12 14,12 PP-634 00 ACU-63438 11,25 9,00 11,25 9,00 6,75 460,00 3P A.C. 0,80 1,00 1,00 14,12 14,12 14,12 PP-634 00-GAR' HTF-A1-L3 Heat trace panel HT"
ACU-63438,ACU,63438,0094510d582a83d5,Documentacion con sello PE 08/Paquete de construccion SMWP/Eléctrico/LIS/4521-LIS-AGE-39-40-0010-GAR_R00TES Area Electric consumer list Unit 5-6.pdf,extracted,.yeyo-memory/extracted/0094510d582a83d5.txt,page 4,"12 14,12 14,12 PP-634 00 ACU-63437 11,25 9,00 11,25 9,00 6,75 460,00 3P A.C. 0,80 1,00 1,00 14,12 14,12 14,12 PP-634 00 ACU-63438 11,25 9,00 11,25 9,00 6,75 460,00 3P A.C. 0,80 1,00 1,00 14,12 14,12 14,12 PP-634 00-GAR' HTF-A1-L3 Heat trace panel HT"
AD-2000,AD,2000,68cb350ced9c6339,Helios Sole/Helios I/5.7 Instalaciones NM/5.7.2 EP/5.7.2.3 Cert instalacion.pdf,extracted,.yeyo-memory/extracted/68cb350ced9c6339.txt,page 36,"38 Other Standards Applied Harmonized Standards Other Community Directives Applied Instructions AD 2000 Merkblatt A2, EN 12164, AD 2000 Merkblatt A4 No Harmonized Standards Available No Other Community Directives Ap"
AD-2000,AD,2000,68cb350ced9c6339,Helios Sole/Helios I/5.7 Instalaciones NM/5.7.2 EP/5.7.2.3 Cert instalacion.pdf,extracted,.yeyo-memory/extracted/68cb350ced9c6339.txt,page 36,"ed Harmonized Standards Other Community Directives Applied Instructions AD 2000 Merkblatt A2, EN 12164, AD 2000 Merkblatt A4 No Harmonized Standards Available No Other Community Directives Applicable Refer OM001 Attach"
AD-28815,AD,28815,2f09deae11d06e67,Helios Sole/Helios I/5.10 AT/5.10.1 LAAT - LSAT H I/5.10.1.2 CDO LAAT - LSAT HI 220 kV.pdf,extracted,.yeyo-memory/extracted/2f09deae11d06e67.txt,page 19,adjacent components (For adiabatic calculations ε=1) I A Permissible shortOcircuit current 017. 1=ε AII AD 28815=⋅= ε S tYS tX ⋅+⋅+= 1ε NonOadiabatic short circuit Adiabatic short circuit COLEGIO OFICIAL DE INGENIEROS IND
AD-28815,AD,28815,ff465b8bc02ea990,Helios Sole/Helios II/5.10 AT/5.10.1 LSAT HII/5.10.1.2 CDO LSAT HII.PDF,extracted,.yeyo-memory/extracted/ff465b8bc02ea990.txt,page 19,adjacent components (For adiabatic calculations ε=1) I A Permissible shortOcircuit current 017. 1=ε AII AD 28815=⋅= ε S tYS tX ⋅+⋅+= 1ε NonOadiabatic short circuit Adiabatic short circuit COLEGIO OFICIAL DE INGENIEROS IND
AD-28815,AD,28815,44a5f669e4612b2b,Helios Sole/LSAT - LAAT Helios I/5.10.1.2 CDO y Proyecto LAAT - LSAT HI 220 kV.PDF,extracted,.yeyo-memory/extracted/44a5f669e4612b2b.txt,page 19,adjacent components (For adiabatic calculations ε=1) I A Permissible shortOcircuit current 017. 1=ε AII AD 28815=⋅= ε S tYS tX ⋅+⋅+= 1ε NonOadiabatic short circuit Adiabatic short circuit COLEGIO OFICIAL DE INGENIEROS IND
ADD-1550,ADD,1550,ff2d822f926d7db7,01 GD AE/Compras/02 Bomba desague/03 Comparacion/4521-TAB-AEE-75-62-0001-GAR TBE MS Drain Pump.pdf,extracted,.yeyo-memory/extracted/ff2d822f926d7db7.txt,page 3,s Shop Tests: Performance To be included Included Add 2798 usd Not witnessed YES NPSH tests To be included Not included add 1550 usd NO Hydrostatic Test as per HI To be included Add $510.00 each Add 275 usd not witnessed According API 610 11th Ed.
ADD-1550,ADD,1550,f3bb74cdc14d7346,Documentacion con sello PE 08/Paquete de construccion SMWP/M&P/MEM/4521-TAB-AEE-75-62-0001-GAR TBE MS Drain Pump.pdf,extracted,.yeyo-memory/extracted/f3bb74cdc14d7346.txt,page 3,s Shop Tests: Performance To be included Included Add 2798 usd Not witnessed YES NPSH tests To be included Not included add 1550 usd NO Hydrostatic Test as per HI To be included Add $510.00 each Add 275 usd not witnessed According API 610 11th Ed.
ADD-2798,ADD,2798,ff2d822f926d7db7,01 GD AE/Compras/02 Bomba desague/03 Comparacion/4521-TAB-AEE-75-62-0001-GAR TBE MS Drain Pump.pdf,extracted,.yeyo-memory/extracted/ff2d822f926d7db7.txt,page 3,TBC No YES One (1) common terminal box Not required TBC No YES Services Shop Tests: Performance To be included Included Add 2798 usd Not witnessed YES NPSH tests To be included Not included add 1550 usd NO Hydrostatic Test as per HI To be included
ADD-2798,ADD,2798,f3bb74cdc14d7346,Documentacion con sello PE 08/Paquete de construccion SMWP/M&P/MEM/4521-TAB-AEE-75-62-0001-GAR TBE MS Drain Pump.pdf,extracted,.yeyo-memory/extracted/f3bb74cdc14d7346.txt,page 3,TBC No YES One (1) common terminal box Not required TBC No YES Services Shop Tests: Performance To be included Included Add 2798 usd Not witnessed YES NPSH tests To be included Not included add 1550 usd NO Hydrostatic Test as per HI To be included
ADD-3150,ADD,3150,ff2d822f926d7db7,01 GD AE/Compras/02 Bomba desague/03 Comparacion/4521-TAB-AEE-75-62-0001-GAR TBE MS Drain Pump.pdf,extracted,.yeyo-memory/extracted/ff2d822f926d7db7.txt,page 3,"rs, shafts, bowls, casing,discharge heads, wear rings, etc) As an option (Detail number of days required) Dye penetrant Add 3150 usd Dye penetrant an X-ray in casing (30%) Final documentation and O&M manuals As an option (Detail number of days requ"
ADD-3150,ADD,3150,f3bb74cdc14d7346,Documentacion con sello PE 08/Paquete de construccion SMWP/M&P/MEM/4521-TAB-AEE-75-62-0001-GAR TBE MS Drain Pump.pdf,extracted,.yeyo-memory/extracted/f3bb74cdc14d7346.txt,page 3,"rs, shafts, bowls, casing,discharge heads, wear rings, etc) As an option (Detail number of days required) Dye penetrant Add 3150 usd Dye penetrant an X-ray in casing (30%) Final documentation and O&M manuals As an option (Detail number of days requ"
ADDENDA-2011,ADDENDA,2011,d2fb58e8af644e92,03 GD Fabricacion LOI TES 6/Procedimiento de calidad/4521-INS-LOI-039-062-0006-GAR_Rev00  - RX.pdf,extracted,.yeyo-memory/extracted/d2fb58e8af644e92.txt,page 6,s criterios de aceptación / Multiple corrections. Changes in the acceptance criteria. 02 24/10/2012 Actualización por addenda 2011 / update to addenda 2011 03 17/04/2013 Referencia Model o de Informe / Reference to Model of Report 04 06/09/2013 Tra
ADDENDA-2011,ADDENDA,2011,d2fb58e8af644e92,03 GD Fabricacion LOI TES 6/Procedimiento de calidad/4521-INS-LOI-039-062-0006-GAR_Rev00  - RX.pdf,extracted,.yeyo-memory/extracted/d2fb58e8af644e92.txt,page 6,/ Multiple corrections. Changes in the acceptance criteria. 02 24/10/2012 Actualización por addenda 2011 / update to addenda 2011 03 17/04/2013 Referencia Model o de Informe / Reference to Model of Report 04 06/09/2013 Traducción al Inglés / Trans
ADDENDA-2011,ADDENDA,2011,6d974b1e7b973e58,04 GD Fabricacon LOI TES 3/Procedimientos calidad/1950201-PRX-001.pdf,extracted,.yeyo-memory/extracted/6d974b1e7b973e58.txt,page 7,s criterios de aceptación / Multiple corrections. Changes in the acceptance criteria. 02 24/10/2012 Actualización por addenda 2011 / update to addenda 2011 03 17/04/2013 Referencia Model o de Informe / Reference to Model of Report 04 06/09/2013 Tra
ADDENDA-2011,ADDENDA,2011,6d974b1e7b973e58,04 GD Fabricacon LOI TES 3/Procedimientos calidad/1950201-PRX-001.pdf,extracted,.yeyo-memory/extracted/6d974b1e7b973e58.txt,page 7,/ Multiple corrections. Changes in the acceptance criteria. 02 24/10/2012 Actualización por addenda 2011 / update to addenda 2011 03 17/04/2013 Referencia Model o de Informe / Reference to Model of Report 04 06/09/2013 Traducción al Inglés / Trans
AE-13610,AE,13610,7286a81b96e88a74,Helios Sole/Línea 15 kV/110516 Línea particular MT.pdf,extracted,.yeyo-memory/extracted/7286a81b96e88a74.txt,page 1,"a Mancha Delegación de Ciudad Real AS ELA Manoa 16 MAYO 2011 i VALERIANO LORENZO, S.A. ee Avda. de la Hispanidad, 10 AP ae 13610 Campo de Criptana AG 40 Ciudad Real Asunto: Remitiendo Justificación JUSTIFICANTE DELA PRESENTACIÓN DE PROYECTO DE INST"
